Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7650755,2018-09-06 00:08:38,2018-08-07 15:49:58,83164723,10924547250,83164723,131,4420,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650755,SRX4513688,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632246,SAMN09769812,simple,9606,Homo sapiens,GSM3320255,,,,,,,no,,,,,GEO,SRA754671,,public,0C9E4BCD809B76309F9E68CD3C1F05D8,17E673C5FF08297B66595A530E5D252D
SRR7650756,2018-09-06 00:08:38,2018-08-07 15:20:57,26846661,3569919001,26846661,132,1464,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650756,SRX4513689,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632248,SAMN09769965,simple,9606,Homo sapiens,GSM3320256,,,,,,,no,,,,,GEO,SRA754671,,public,782BA3B68A417C56C4E30401C334E828,EB803541D3F48889DBDFE99035CAC7D0
SRR7650757,2018-09-06 00:08:38,2018-08-07 15:36:48,59620882,7283214754,59620882,122,3016,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650757,SRX4513690,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632250,SAMN09769964,simple,9606,Homo sapiens,GSM3320257,,,,,,,no,,,,,GEO,SRA754671,,public,CEBF943DB706707E2BAA3CA66A49397D,8275D2F23450E52708A0ABC054E47FCC
SRR7650758,2018-09-06 00:08:38,2018-08-07 15:34:54,60840984,7603465901,60840984,124,3129,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650758,SRX4513691,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632251,SAMN09769961,simple,9606,Homo sapiens,GSM3320258,,,,,,,no,,,,,GEO,SRA754671,,public,324BE23D35B2AC6838EF4686416B4792,1CE67E14762CAC7208A5F4D0EAF800C4
SRR7650759,2018-09-06 00:08:38,2018-08-07 15:33:54,61812909,7751914528,61812909,125,3215,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650759,SRX4513692,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632252,SAMN09769960,simple,9606,Homo sapiens,GSM3320259,,,,,,,no,,,,,GEO,SRA754671,,public,78B290E38A1D23AE46A3D7F44C0D3941,031B50A9FF3C5EDA3DFBAA0F41B2A77B
SRR7650760,2018-09-06 00:08:38,2018-08-07 15:29:34,51585636,6481933046,51585636,125,2688,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650760,SRX4513693,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632253,SAMN09769959,simple,9606,Homo sapiens,GSM3320260,,,,,,,no,,,,,GEO,SRA754671,,public,AB343F20C9C71CF5543FD2F5751BE84F,155BDD9A3893D13A81D34003C40D6C2C
SRR7650761,2018-09-06 00:08:38,2018-08-07 15:30:23,52938110,6622914915,52938110,125,2705,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650761,SRX4513694,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632254,SAMN09769958,simple,9606,Homo sapiens,GSM3320261,,,,,,,no,,,,,GEO,SRA754671,,public,EF23372D159A34B9DA0667AAA5180A48,05E2FBD3EB0239D871DE27A776C45085
SRR7650762,2018-09-06 00:08:38,2018-08-07 15:24:02,44775767,5413683975,44775767,120,2217,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650762,SRX4513695,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632255,SAMN09769957,simple,9606,Homo sapiens,GSM3320262,,,,,,,no,,,,,GEO,SRA754671,,public,024518FE4F3E0776770A0C8500F48B10,B99CF0BC14503E0CAC47DF4A30524239
SRR7650763,2018-09-06 00:08:38,2018-08-07 15:49:33,80481689,10639781704,80481689,132,4307,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650763,SRX4513696,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632256,SAMN09769956,simple,9606,Homo sapiens,GSM3320263,,,,,,,no,,,,,GEO,SRA754671,,public,66C0437753A4BCE9D7E39EB201854CD3,6F925C512325EB39CE717B78E13EF3B3
SRR7650764,2018-09-06 00:08:38,2018-08-07 15:37:39,61296560,8005824230,61296560,130,3225,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650764,SRX4513697,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632257,SAMN09769955,simple,9606,Homo sapiens,GSM3320264,,,,,,,no,,,,,GEO,SRA754671,,public,276D681411BFC4EC8B1857E8C8040D9A,53D11FEF6FFF899AD46483F2CB7E7AE5
SRR7650765,2018-09-06 00:08:38,2018-08-07 15:37:59,61876762,8294458181,61876762,134,3377,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650765,SRX4513698,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632258,SAMN09769954,simple,9606,Homo sapiens,GSM3320265,,,,,,,no,,,,,GEO,SRA754671,,public,6CB63F6938D9CDEB649E9D030287BBF6,8C79BF0175B23456BB404A0778FD2371
SRR7650766,2018-09-06 00:08:38,2018-08-07 15:50:44,73394375,9925175176,73394375,135,4059,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650766,SRX4513699,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632259,SAMN09769953,simple,9606,Homo sapiens,GSM3320266,,,,,,,no,,,,,GEO,SRA754671,,public,0E41CB490173B388BD6E76B40404C900,0D3B8D891741775454C0746E8451B0D3
SRR7650767,2018-09-06 00:08:38,2018-08-07 15:37:55,62992910,8031486057,62992910,127,3222,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650767,SRX4513700,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632261,SAMN09769952,simple,9606,Homo sapiens,GSM3320267,,,,,,,no,,,,,GEO,SRA754671,,public,14D2350C46AE525C6BFF4CF193A266E5,0B9B6B3351C39104AF20A6330E434B20
SRR7650768,2018-09-06 00:08:38,2018-08-07 15:31:04,54465364,7056880581,54465364,129,2834,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650768,SRX4513701,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632263,SAMN09769951,simple,9606,Homo sapiens,GSM3320268,,,,,,,no,,,,,GEO,SRA754671,,public,E59D696A86718BC29B9A2ED0045C0C82,315D7C0C3DCACC0D35F634CC0FA78E13
SRR7650769,2018-09-06 00:08:38,2018-08-07 15:46:23,66379024,9036132866,66379024,136,3641,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650769,SRX4513702,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632262,SAMN09769950,simple,9606,Homo sapiens,GSM3320269,,,,,,,no,,,,,GEO,SRA754671,,public,06D08C05E0A541E1325582D90792133D,F9473ACA84C41FF857470765B7A0C9AA
SRR7650770,2018-09-06 00:08:38,2018-08-07 15:18:24,31092944,4056105064,31092944,130,1635,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650770,SRX4513703,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632260,SAMN09769949,simple,9606,Homo sapiens,GSM3320270,,,,,,,no,,,,,GEO,SRA754671,,public,9A95452A2233C4C1A02E34C737516595,4F0C57B7C6B2DC322A5F66366ED4D076
SRR7650771,2018-09-06 00:08:38,2018-08-07 15:28:43,48838928,6636426509,48838928,135,2779,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650771,SRX4513704,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632264,SAMN09769948,simple,9606,Homo sapiens,GSM3320271,,,,,,,no,,,,,GEO,SRA754671,,public,F74943A6C3495D78A0A63B6D8B0B75DF,9C44D740EB463C166E5F57FE596B91A0
SRR7650772,2018-09-06 00:08:38,2018-08-07 15:30:25,52032855,6954117631,52032855,133,2953,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650772,SRX4513705,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632265,SAMN09769947,simple,9606,Homo sapiens,GSM3320272,,,,,,,no,,,,,GEO,SRA754671,,public,CEF3B5BF32288DD774EAA1D3CAB1A06F,752471A3506CFBF32FD6B558D9026849
SRR7650773,2018-09-06 00:08:38,2018-08-07 15:17:36,25788506,3503975695,25788506,135,1465,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650773,SRX4513706,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632267,SAMN09769946,simple,9606,Homo sapiens,GSM3320273,,,,,,,no,,,,,GEO,SRA754671,,public,DF8A09CFA7298B818E806C021296CE7C,0FBA8A32C61BE04883D920C9246BB1FD
SRR7650774,2018-09-06 00:08:38,2018-08-07 15:39:22,62921052,8392199625,62921052,133,3659,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650774,SRX4513707,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632266,SAMN09770001,simple,9606,Homo sapiens,GSM3320274,,,,,,,no,,,,,GEO,SRA754671,,public,CCD8613E17510F46BB4521CA849B2CB9,4332AA7F1DD7A7E179F695C6D567F84B
SRR7650775,2018-09-06 00:08:38,2018-08-07 15:28:46,46675191,6345629652,46675191,135,2687,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650775,SRX4513708,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632268,SAMN09770000,simple,9606,Homo sapiens,GSM3320275,,,,,,,no,,,,,GEO,SRA754671,,public,A062C1E580016EC32A527C9482777CB5,D5353850DD7AF8BBE67474A43CFC7492
SRR7650776,2018-09-06 00:08:38,2018-08-07 15:30:57,50612487,6660569391,50612487,131,2835,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650776,SRX4513709,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632271,SAMN09769999,simple,9606,Homo sapiens,GSM3320276,,,,,,,no,,,,,GEO,SRA754671,,public,839E22933066C3A7AC7890646DD19FD9,65A47F31D35E6EEFCE6590A51B05C344
SRR7650777,2018-09-06 00:08:38,2018-08-07 15:33:14,55140745,7417845009,55140745,134,3137,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650777,SRX4513710,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632270,SAMN09769998,simple,9606,Homo sapiens,GSM3320277,,,,,,,no,,,,,GEO,SRA754671,,public,E0C7B27BF8ADA347048594EB855291F5,DD3CA44B47F91C8925E2A21DF56C364A
SRR7650778,2018-09-06 00:08:38,2018-08-07 15:24:46,46276449,6135120672,46276449,132,2633,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650778,SRX4513711,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632269,SAMN09769997,simple,9606,Homo sapiens,GSM3320278,,,,,,,no,,,,,GEO,SRA754671,,public,81097668FF42AC91FFE20E4B233ED23B,8A94F54EB714DD1780EDA4C1DC70DB6A
SRR7650779,2018-09-06 00:08:39,2018-08-07 15:36:51,57493657,7443724062,57493657,129,3205,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650779,SRX4513712,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632272,SAMN09769996,simple,9606,Homo sapiens,GSM3320279,,,,,,,no,,,,,GEO,SRA754671,,public,45867943B92F65D8B424C80E1FBDDECF,53B3B4374FCC6D17D5136C15B5D51441
SRR7650780,2018-09-06 00:08:39,2018-08-07 15:32:03,46028130,6142309946,46028130,133,2611,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650780,SRX4513713,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632273,SAMN09769995,simple,9606,Homo sapiens,GSM3320280,,,,,,,no,,,,,GEO,SRA754671,,public,BA4A0F2ED2C8176F95EB9E529E4E1553,FCE7CC259E2828DA77E9D1DD982BCF4F
SRR7650781,2018-09-06 00:08:39,2018-08-07 15:22:20,38493338,5094379535,38493338,132,2198,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650781,SRX4513714,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632275,SAMN09769994,simple,9606,Homo sapiens,GSM3320281,,,,,,,no,,,,,GEO,SRA754671,,public,3517011D6CDF9145863299A377EB6526,2CFF4C3748AB2E785462F2683962C56C
SRR7650782,2018-09-06 00:08:39,2018-08-07 15:26:54,45081060,5922846955,45081060,131,2520,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650782,SRX4513715,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632274,SAMN09769993,simple,9606,Homo sapiens,GSM3320282,,,,,,,no,,,,,GEO,SRA754671,,public,D8D062A32FB99C8250CA027EF3DC6B7C,FF9361F582F28F7C9A97DD1F95495B73
SRR7650783,2018-09-06 00:08:39,2018-08-07 15:27:47,36741719,4922196356,36741719,133,2136,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/007471/SRR7650783,SRX4513716,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP156496,PRJNA484801,,484801,SRS3632276,SAMN09769990,simple,9606,Homo sapiens,GSM3320283,,,,,,,no,,,,,GEO,SRA754671,,public,19DD853C92C5052B03862DD296CF0334,80050A09416EC465D8023FBABF1EB5A9

